hhid,clust,province,district,s11q2_1,s11q2_2,s11q2_0,s11q2_3,s11q2_4,s11q2_5,s11q2_6,s11q2_7,s11q2_8,s11q2_9,weight,owner,_merge
309292.0,11034.0,North,Rulindo,Yes,Feb-24,Yes,1.0,29.0,0.0,29.0,150.0,0.0,0.0,276.6537,Household,Matched (3)
309292.0,11034.0,North,Rulindo,Yes,Jan-24,Yes,1.0,20.0,5.0,15.0,150.0,0.0,0.0,276.6537,Household,Matched (3)
309354.0,11041.0,North,Rulindo,Yes,Feb-24,Yes,1.0,20.0,20.0,0.0,0.0,0.0,0.0,947.7882,Household,Matched (3)
309355.0,11041.0,North,Rulindo,Yes,Jan-24,Yes,1.0,30.0,30.0,0.0,0.0,0.0,0.0,947.7882,Household,Matched (3)
309355.0,11041.0,North,Rulindo,Yes,May-24,Yes,2.0,20.0,3.0,17.0,200.0,0.0,0.0,947.7882,Household,Matched (3)
309355.0,11041.0,North,Rulindo,Yes,July-24,Yes,2.0,19.0,0.0,19.0,200.0,0.0,0.0,947.7882,Household,Matched (3)
309355.0,11041.0,North,Rulindo,Yes,Aug-24,Yes,2.0,18.0,5.0,4.0,200.0,9.0,0.0,947.7882,Household,Matched (3)
309355.0,11041.0,North,Rulindo,Yes,June-24,Yes,2.0,20.0,5.0,15.0,200.0,0.0,0.0,947.7882,Household,Matched (3)
309355.0,11041.0,North,Rulindo,Yes,Feb-24,Yes,1.0,42.0,20.0,10.0,100.0,12.0,0.0,947.7882,Household,Matched (3)
309384.0,11044.0,North,Rulindo,Yes,July-24,Yes,1.0,10.0,2.0,4.0,200.0,4.0,0.0,601.6944,Household,Matched (3)
309384.0,11044.0,North,Rulindo,Yes,May-24,Yes,1.0,12.0,0.0,12.0,200.0,0.0,0.0,601.6944,Household,Matched (3)
309384.0,11044.0,North,Rulindo,Yes,Feb-24,Yes,2.0,14.0,0.0,0.0,0.0,14.0,0.0,601.6944,Household,Matched (3)
309384.0,11044.0,North,Rulindo,Yes,June-24,Yes,1.0,8.0,0.0,8.0,200.0,0.0,0.0,601.6944,Household,Matched (3)
309384.0,11044.0,North,Rulindo,Yes,April-24,Yes,1.0,15.0,4.0,11.0,200.0,0.0,0.0,601.6944,Household,Matched (3)
309389.0,11045.0,North,Rulindo,Yes,March-24,Yes,1.0,15.0,15.0,0.0,,0.0,0.0,582.4268,Household,Matched (3)
309389.0,11045.0,North,Rulindo,Yes,April-24,Yes,1.0,15.0,15.0,0.0,,0.0,0.0,582.4268,Household,Matched (3)
309389.0,11045.0,North,Rulindo,Yes,July-24,Yes,1.0,20.0,20.0,0.0,,0.0,0.0,582.4268,Household,Matched (3)
309389.0,11045.0,North,Rulindo,Yes,May-24,Yes,1.0,15.0,15.0,0.0,,0.0,0.0,582.4268,Household,Matched (3)
309389.0,11045.0,North,Rulindo,Yes,June-24,Yes,1.0,20.0,20.0,0.0,,0.0,0.0,582.4268,Household,Matched (3)
309389.0,11045.0,North,Rulindo,Yes,Aug-24,Yes,1.0,15.0,15.0,0.0,,0.0,0.0,582.4268,Household,Matched (3)
309393.0,11045.0,North,Rulindo,Yes,July-24,Yes,2.0,30.0,30.0,0.0,,0.0,0.0,582.4268,Household,Matched (3)
309393.0,11045.0,North,Rulindo,Yes,April-24,Yes,1.0,15.0,7.0,0.0,,8.0,0.0,582.4268,Household,Matched (3)
309393.0,11045.0,North,Rulindo,Yes,May-24,Yes,1.0,15.0,15.0,0.0,,0.0,0.0,582.4268,Household,Matched (3)
309393.0,11045.0,North,Rulindo,Yes,June-24,Yes,1.0,15.0,15.0,0.0,,0.0,0.0,582.4268,Household,Matched (3)
309393.0,11045.0,North,Rulindo,Yes,Dec-23,Yes,1.0,30.0,24.0,0.0,,6.0,0.0,582.4268,Household,Matched (3)
309393.0,11045.0,North,Rulindo,Yes,Feb-24,Yes,2.0,45.0,45.0,0.0,,0.0,0.0,582.4268,Household,Matched (3)
309393.0,11045.0,North,Rulindo,Yes,Jan-24,Yes,2.0,47.0,47.0,0.0,,0.0,0.0,582.4268,Household,Matched (3)
309393.0,11045.0,North,Rulindo,Yes,March-24,Yes,1.0,15.0,5.0,0.0,,10.0,0.0,582.4268,Household,Matched (3)
309432.0,11050.0,North,Rulindo,Yes,June-24,Yes,2.0,30.0,30.0,0.0,,0.0,0.0,663.5762,Household,Matched (3)
309432.0,11050.0,North,Rulindo,Yes,Aug-24,Yes,2.0,30.0,30.0,0.0,,0.0,0.0,663.5762,Household,Matched (3)
309432.0,11050.0,North,Rulindo,Yes,March-24,Yes,2.0,30.0,30.0,0.0,,0.0,0.0,663.5762,Household,Matched (3)
309432.0,11050.0,North,Rulindo,Yes,May-24,Yes,2.0,30.0,30.0,0.0,,0.0,0.0,663.5762,Household,Matched (3)
309432.0,11050.0,North,Rulindo,Yes,April-24,Yes,2.0,30.0,30.0,0.0,,0.0,0.0,663.5762,Household,Matched (3)
309432.0,11050.0,North,Rulindo,Yes,July-24,Yes,2.0,30.0,30.0,0.0,,0.0,0.0,663.5762,Household,Matched (3)
309432.0,11050.0,North,Rulindo,Yes,Feb-24,Yes,1.0,15.0,0.0,15.0,120.0,0.0,0.0,663.5762,Household,Matched (3)
309432.0,11050.0,North,Rulindo,Yes,Dec-23,Yes,1.0,8.0,0.0,3.0,150.0,5.0,0.0,663.5762,Household,Matched (3)
309434.0,11050.0,North,Rulindo,Yes,Feb-24,Yes,1.0,10.0,0.0,10.0,150.0,0.0,0.0,663.5762,Household,Matched (3)
309434.0,11050.0,North,Rulindo,Yes,Nov-23,Yes,1.0,10.0,0.0,5.0,150.0,0.0,5.0,663.5762,Household,Matched (3)
309434.0,11050.0,North,Rulindo,Yes,Jan-24,Yes,1.0,10.0,0.0,5.0,150.0,0.0,5.0,663.5762,Household,Matched (3)
309434.0,11050.0,North,Rulindo,Yes,Oct-23,Yes,1.0,10.0,0.0,5.0,150.0,0.0,5.0,663.5762,Household,Matched (3)
309434.0,11050.0,North,Rulindo,Yes,Dec-23,Yes,1.0,10.0,2.0,3.0,150.0,0.0,5.0,663.5762,Household,Matched (3)
309434.0,11050.0,North,Rulindo,Yes,March-24,Yes,3.0,60.0,0.0,60.0,150.0,0.0,0.0,663.5762,Household,Matched (3)
309434.0,11050.0,North,Rulindo,Yes,June-24,Yes,3.0,75.0,0.0,75.0,150.0,0.0,0.0,663.5762,Household,Matched (3)
309434.0,11050.0,North,Rulindo,Yes,July-24,Yes,3.0,25.0,0.0,25.0,150.0,0.0,0.0,663.5762,Household,Matched (3)
309434.0,11050.0,North,Rulindo,Yes,April-24,Yes,3.0,80.0,0.0,80.0,150.0,0.0,0.0,663.5762,Household,Matched (3)
309434.0,11050.0,North,Rulindo,Yes,May-24,Yes,3.0,80.0,4.0,76.0,150.0,0.0,0.0,663.5762,Household,Matched (3)
309434.0,11050.0,North,Rulindo,Yes,Sep-23 ,Yes,1.0,10.0,0.0,10.0,150.0,0.0,0.0,663.5762,Household,Matched (3)
309437.0,11050.0,North,Rulindo,Yes,Jan-24,Yes,1.0,15.0,15.0,0.0,0.0,0.0,0.0,663.5762,Household,Matched (3)
309437.0,11050.0,North,Rulindo,Yes,Feb-24,Yes,1.0,13.0,5.0,0.0,0.0,8.0,0.0,663.5762,Household,Matched (3)
309437.0,11050.0,North,Rulindo,Yes,June-24,Yes,1.0,20.0,13.0,7.0,130.0,0.0,0.0,663.5762,Household,Matched (3)
309437.0,11050.0,North,Rulindo,Yes,July-24,Yes,1.0,7.0,0.0,0.0,,5.0,2.0,663.5762,Household,Matched (3)
309438.0,11050.0,North,Rulindo,Yes,Nov-23,Yes,1.0,7.0,0.0,7.0,120.0,0.0,0.0,663.5762,Household,Matched (3)
309438.0,11050.0,North,Rulindo,Yes,July-24,Yes,1.0,9.0,0.0,3.0,150.0,4.0,2.0,663.5762,Household,Matched (3)
309438.0,11050.0,North,Rulindo,Yes,Jan-24,Yes,1.0,9.0,2.0,0.0,,6.0,1.0,663.5762,Household,Matched (3)
309438.0,11050.0,North,Rulindo,Yes,Oct-23,Yes,1.0,10.0,0.0,10.0,120.0,0.0,0.0,663.5762,Household,Matched (3)
309438.0,11050.0,North,Rulindo,Yes,Aug-24,Yes,1.0,7.0,0.0,7.0,150.0,0.0,0.0,663.5762,Household,Matched (3)
309463.0,11053.0,North,Rulindo,Yes,April-24,Yes,2.0,42.0,22.0,20.0,150.0,0.0,0.0,550.3218285714286,Household,Matched (3)
309463.0,11053.0,North,Rulindo,Yes,May-24,Yes,2.0,42.0,22.0,20.0,150.0,0.0,0.0,550.3218285714286,Household,Matched (3)
309463.0,11053.0,North,Rulindo,Yes,June-24,Yes,1.0,21.0,11.0,10.0,150.0,0.0,0.0,550.3218285714286,Household,Matched (3)
309485.0,11056.0,North,Rulindo,Yes,Sep-23 ,Yes,1.0,30.0,30.0,0.0,,0.0,0.0,612.5727,Household,Matched (3)
309485.0,11056.0,North,Rulindo,Yes,Dec-23,Yes,1.0,30.0,30.0,0.0,,0.0,0.0,612.5727,Household,Matched (3)
309485.0,11056.0,North,Rulindo,Yes,Oct-23,Yes,1.0,30.0,30.0,0.0,,0.0,0.0,612.5727,Household,Matched (3)
309485.0,11056.0,North,Rulindo,Yes,Jan-24,Yes,2.0,38.0,38.0,0.0,,0.0,0.0,612.5727,Household,Matched (3)
309485.0,11056.0,North,Rulindo,Yes,Feb-24,Yes,2.0,45.0,30.0,0.0,,15.0,0.0,612.5727,Household,Matched (3)
309485.0,11056.0,North,Rulindo,Yes,Nov-23,Yes,1.0,30.0,30.0,0.0,,0.0,0.0,612.5727,Household,Matched (3)
309489.0,11056.0,North,Rulindo,Yes,July-24,Yes,1.0,3.0,0.0,0.0,,0.0,3.0,612.5727,Household,Matched (3)
309489.0,11056.0,North,Rulindo,Yes,Aug-24,Yes,1.0,1.0,1.0,0.0,,0.0,0.0,612.5727,Household,Matched (3)
309490.0,11056.0,North,Rulindo,Yes,Feb-24,Yes,1.0,28.0,18.0,0.0,0.0,10.0,0.0,612.5727,Household,Matched (3)
309490.0,11056.0,North,Rulindo,Yes,May-24,Yes,1.0,10.0,10.0,0.0,,0.0,0.0,612.5727,Household,Matched (3)
309490.0,11056.0,North,Rulindo,Yes,Sep-23 ,Yes,2.0,35.0,35.0,0.0,0.0,0.0,0.0,612.5727,Household,Matched (3)
309490.0,11056.0,North,Rulindo,Yes,Aug-24,Yes,1.0,7.0,7.0,0.0,,0.0,0.0,612.5727,Household,Matched (3)
309490.0,11056.0,North,Rulindo,Yes,July-24,Yes,1.0,15.0,13.0,0.0,,0.0,2.0,612.5727,Household,Matched (3)
309490.0,11056.0,North,Rulindo,Yes,April-24,Yes,1.0,20.0,10.0,0.0,,0.0,10.0,612.5727,Household,Matched (3)
309490.0,11056.0,North,Rulindo,Yes,June-24,Yes,1.0,20.0,18.0,0.0,,0.0,2.0,612.5727,Household,Matched (3)
309490.0,11056.0,North,Rulindo,Yes,Dec-23,Yes,1.0,20.0,12.0,0.0,0.0,0.0,8.0,612.5727,Household,Matched (3)
309512.0,11059.0,North,Rulindo,Yes,June-24,Yes,1.0,11.0,8.0,0.0,,3.0,0.0,831.4885,Household,Matched (3)
